Report generated on: 09-09-2022 23:11:57
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"INTL.2-23-NIC-BKWH.A","    Net imports (billion kWh)","-0.009","0.004","0.101","0.33","0.265","0.187","0.19","0.19","0.19","0.2","0.2","0.058","0.035","-0.048","-0.013","0","0.01","0.162","0.043","0.058","0.113","0.017","0.009","-0.009","0.001","0.017","0.04432","0.06395","0.02797","0","-0.033","-0.031","0.017","0.03574","-0.027","0.012","0.187","0.326","0.201","0.434","NA","NA"
"INTL.2-7-NIC-MK.A","    Capacity (million kW)","0.365","0.364","0.36","0.359","0.359","0.35","0.35","0.353","0.353","0.356","0.356","0.387","0.387","0.387","0.387","0.387","0.376","0.4015","0.6378","0.5712","0.66932","0.6554","0.7138","0.7584","0.87621","0.89633","0.88455","0.95192","1.01306","1.10445","1.19629","1.24344","1.42311","1.42503","1.46217","1.48017","1.57247","1.65832","1.65832","1.821506","1.836506","NA"
"INTL.27-7-NIC-MK.A","        Nuclear (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-7-NIC-MK.A","        Fossil fuels (million kW)","0.262","0.261","0.257","0.256","0.256","0.247","0.247","0.25","0.25","0.25","0.25","0.281","0.281","0.281","0.281","0.281","0.27","0.2985","0.5348","0.4678","0.4718","0.4679","0.4906","0.5107","0.573","0.583","0.57092","0.63892","0.69816","0.74905","0.81679","0.85294","0.87001","0.86885","0.86639","0.86639","0.91179","0.98526","0.98526","1.106506","1.106506","NA"
"INTL.29-7-NIC-MK.A","        Renewables (million kW)","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.106","0.106","0.106","0.106","0.106","0.106","0.106","0.106","0.103","0.103","0.1034","0.19752","0.1875","0.2232","0.2477","0.30321","0.31333","0.31363","0.313","0.3149","0.3554","0.3795","0.3905","0.5531","0.55618","0.59578","0.61378","0.66068","0.67306","0.67306","0.715","0.73","NA"
"INTL.33-7-NIC-MK.A","            Hydroelectricity (million kW)","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.103","0.106","0.106","0.106","0.106","0.106","0.106","0.106","0.106","0.103","0.103","0.1034","0.10342","0.1034","0.104","0.1044","0.10471","0.10463","0.10463","0.104","0.105","0.105","0.105","0.105","0.106","0.12","0.12","0.138","0.142","0.142","0.142","0.142","0.157","NA"
"INTL.34-7-NIC-MK.A","            Non-hydroelectric renewables (million kW)","","","","","","","","","","","","","","","","","","","","","0.0941","0.0841","0.1192","0.1433","0.1985","0.2087","0.209","0.209","0.2099","0.2504","0.2745","0.2855","0.4471","0.43618","0.47578","0.47578","0.51868","0.53106","0.53106","0.573","0.573","NA"
"INTL.35-7-NIC-MK.A","                Geothermal (million kW)","","","","","","","","","","","","","","","","","","","","","0.07","0.07","0.078","0.078","0.078","0.088","0.088","0.0875","0.0875","0.0875","0.0875","0.0875","0.1645","0.1545","0.1545","0.1545","0.1545","0.1545","0.1545","0.153","0.153","NA"
"INTL.36-7-NIC-MK.A","                Solar, tide, wave, fuel cell (million kW)","","","","","","","","","","","","","","","","","","","","","0.0001","0.0001","0.0002","0.0003","0.0005","0.0007","0.001","0.0015","0.0024","0.0029","0.004","0.005","0.006","0.00138","0.00138","0.00138","0.00138","0.01396","0.01396","0.016","0.016","NA"
"INTL.117-7-NIC-MK.A","                    Tide and wave (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-7-NIC-MK.A","                    Solar (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0001","0.0001","0.0002","0.0003","0.0005","0.0007","0.001","0.0015","0.0024","0.0029","0.004","0.005","0.006","0.00138","0.00138","0.00138","0.00138","0.01396","0.01396","0.016","0.016","NA"
"INTL.37-7-NIC-MK.A","                Wind (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0.04","0.063","0.063","0.1466","0.1466","0.1862","0.1862","0.1862","0.186","0.186","0.186","0.186","NA"
"INTL.38-7-NIC-MK.A","                Biomass and waste (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.024","0.014","0.041","0.065","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.13","0.13","0.1337","0.1337","0.1337","0.1766","0.1766","0.1766","0.218","0.218","NA"
"INTL.82-7-NIC-MK.A","        Hydroelectric pumped storage (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-9-NIC-BKWH.A","    Distribution losses (billion kWh)","0.152","0.142","0.151","0.173","0.128","0.149","0.185","0.203","0.192","0.26","0.245","0.319","0.347","0.387","0.454","0.497","0.532","0.504","0.596","0.557","0.684","0.745","0.775","0.794","0.689","0.825","0.845","0.709","0.715","0.71","0.676","0.674","0.642","0.643","0.926","1.083","1.051","0.996","0.978","1.89","NA","NA"
"","Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-12-NER-BKWH.A","    Generation (billion kWh)","0.122","0.136","0.122","0.14","0.128","0.144","0.146","0.148","0.15","0.153","0.158","0.151","0.153","0.149","0.138","0.139","0.143","0.14","0.136","0.142","0.178","0.156","0.172","0.18","0.189","0.219","0.206","0.209","0.212","0.239","0.2726","0.32148","0.37506","0.41666","0.41666","0.49938","0.49474","0.52888","0.50462","0.58142","0.4045","NA"
"INTL.27-12-NER-BKWH.A","        Nuclear (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-12-NER-BKWH.A","        Fossil fuels (billion kWh)","0.122","0.136","0.122","0.14","0.128","0.144","0.146","0.148","0.15","0.153","0.158","0.151","0.153","0.149","0.138","0.139","0.143","0.14","0.136","0.142","0.178","0.156","0.172","0.18","0.189","0.219","0.206","0.209","0.212","0.239","0.2726","0.32148","0.37506","0.41266","0.41266","0.49538","0.48974","0.51888","0.49162","0.55742","0.3805","NA"
"INTL.29-12-NER-BKWH.A","        Renewables (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0.004","0.004","0.005","0.01","0.013","0.024","0.024","NA"
"INTL.33-12-NER-BKWH.A","            Hydroelectricity (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.34-12-NER-BKWH.A","            Non-hydroelectric renewables (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0.004","0.004","0.005","0.01","0.013","0.024","0.024","NA"
"INTL.35-12-NER-BKWH.A","                Geothermal (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-12-NER-BKWH.A","                Solar, tide, wave, fuel cell (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0.004","0.004","0.005","0.01","0.013","0.024","0.024","NA"
"INTL.117-12-NER-BKWH.A","                    Tide and wave (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-12-NER-BKWH.A","                    Solar (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0.004","0.004","0.005","0.01","0.013","0.024","0.024","NA"
"INTL.37-12-NER-BKWH.A","                Wind (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.38-12-NER-BKWH.A","                Biomass and waste (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.82-12-NER-BKWH.A","        Hydroelectric pumped storage (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-2-NER-BKWH.A","    Consumption (billion kWh)","0.20146","0.24648","0.24746","0.2712","0.24804","0.26292","0.29278","0.31564","0.3215","0.32729","0.33394","0.32843","0.33229","0.33157","0.32534","0.31927","0.33299","0.3262","0.34148","0.28206","0.343","0.338","0.352","0.363","0.424","0.49","0.524","0.559","0.582","0.657","0.7076","0.79048","0.85406","0.86666","0.95866","1.07238","1.06574","1.15588","1.20162","1.32542","NA","NA"
"INTL.2-3-NER-BKWH.A","    Imports (billion kWh)","0.088","0.12","0.134","0.141","0.129","0.129","0.157","0.178","0.182","0.185","0.187","0.188","0.19","0.193","0.197","0.19","0.2","0.196","0.215","0.15","0.204","0.22","0.211","0.235","0.295","0.339","0.4","0.45","0.462","0.535","0.551","0.607","0.637","0.602","0.727","0.782","0.779","0.845","0.992","1.057","NA","NA"
"INTL.2-4-NER-BKWH.A","    Exports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.001","0.002","0.002","0.002","0.002","0.002","0","0","0.003","0","0","0","0","0","0","NA","NA"
"INTL.2-23-NER-BKWH.A","    Net imports (billion kWh)","0.088","0.12","0.134","0.141","0.129","0.129","0.157","0.178","0.182","0.185","0.187","0.188","0.19","0.193","0.197","0.19","0.2","0.196","0.215","0.15","0.204","0.22","0.211","0.235","0.294","0.338","0.398","0.448","0.46","0.533","0.549","0.607","0.637","0.599","0.727","0.782","0.779","0.845","0.992","1.057","NA","NA"
"INTL.2-7-NER-MK.A","    Capacity (million kW)","0.037","0.05","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.1455","0.1456","0.1456","0.1457","0.1328","0.134","0.134","0.134","0.134","0.135","0.136","0.137","0.138","0.192","0.23","0.277","0.288","0.29","0.318041","0.318041","0.324041","NA"
"INTL.27-7-NER-MK.A","        Nuclear (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-7-NER-MK.A","        Fossil fuels (million kW)","0.037","0.05","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.063","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.145","0.132","0.133","0.133","0.133","0.133","0.134","0.134","0.134","0.134","0.187","0.224","0.27","0.28","0.281","0.291","0.291","0.297","NA"
"INTL.29-7-NER-MK.A","        Renewables (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0005","0.0006","0.0006","0.0007","0.0008","0.001","0.001","0.001","0.001","0.001","0.002","0.003","0.004","0.005","0.006","0.007","0.008","0.009","0.027041","0.027041","0.027041","NA"
"INTL.33-7-NER-MK.A","            Hydroelectricity (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.34-7-NER-MK.A","            Non-hydroelectric renewables (million kW)","","","","","","","","","","","","","","","","","","","","","0.0005","0.0006","0.0006","0.0007","0.0008","0.001","0.001","0.001","0.001","0.001","0.002","0.003","0.004","0.005","0.006","0.007","0.008","0.009","0.027041","0.027041","0.027041","NA"
"INTL.35-7-NER-MK.A","                Geothermal (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-7-NER-MK.A","                Solar, tide, wave, fuel cell (million kW)","","","","","","","","","","","","","","","","","","","","","0.0005","0.0006","0.0006","0.0007","0.0008","0.001","0.001","0.001","0.001","0.001","0.002","0.003","0.004","0.005","0.006","0.007","0.008","0.009","0.027041","0.027041","0.027041","NA"
"INTL.117-7-NER-MK.A","                    Tide and wave (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-7-NER-MK.A","                    Solar (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0005","0.0006","0.0006","0.0007","0.0008","0.001","0.001","0.001","0.001","0.001","0.002","0.003","0.004","0.005","0.006","0.007","0.008","0.009","0.027041","0.027041","0.027041","NA"
"INTL.37-7-NER-MK.A","                Wind (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.38-7-NER-MK.A","                Biomass and waste (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.82-7-NER-MK.A","        Hydroelectric pumped storage (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-9-NER-BKWH.A","    Distribution losses (billion kWh)","0.00854","0.00952","0.00854","0.0098","0.00896","0.01008","0.01022","0.01036","0.0105","0.01071","0.01106","0.01057","0.01071","0.01043","0.00966","0.00973","0.01001","0.0098","0.00952","0.00994","0.039","0.038","0.031","0.052","0.059","0.067","0.08","0.098","0.09","0.115","0.114","0.138","0.158","0.149","0.185","0.209","0.208","0.218","0.295","0.313","NA","NA"
"","Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-12-NGA-BKWH.A","    Generation (billion kWh)","6.867","7.84","8.14","8.283","8.573","9.929","11.396","10.753","11.155","12.251","12.029","13.613","14.247","13.913","14.877","13.889","14.367","14.697","14.73","15.432","14.144","14.844","20.676","19.358","23.237","22.528","22.049","21.92394","20.14266","18.83012","24.88918","25.72294","27.30418","27.45958","30.6119","30.80797","32.00801","32.79439","30.56746","29.32448","28.154307926995","NA"
"INTL.27-12-NGA-BKWH.A","        Nuclear (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-12-NGA-BKWH.A","        Fossil fuels (billion kWh)","4.143","5.549","5.746","6.427","6.004","6.951","7.802","7.502","7.187","8.152","7.686","7.742","8.249","8.397","9.371","8.444","8.922","9.16","9.013","9.344","8.445","8.981","12.511","11.971","15.197","14.825","15.836","15.74594","14.46566","14.33312","18.56218","19.88194","21.66418","22.14358","25.2719","25.09518","23.88352","25.06886","24.11758","23.15502","21.984847926995","NA"
"INTL.29-12-NGA-BKWH.A","        Renewables (billion kWh)","2.724","2.291","2.394","1.856","2.569","2.978","3.594","3.251","3.968","4.099","4.343","5.871","5.998","5.516","5.506","5.445","5.445","5.537","5.717","6.088","5.699","5.863","8.165","7.387","8.04","7.703","6.213","6.178","5.677","4.497","6.327","5.841","5.64","5.316","5.34","5.71279","8.12449","7.72553","6.44988","6.16946","6.16946","NA"
"INTL.33-12-NGA-BKWH.A","            Hydroelectricity (billion kWh)","2.724","2.291","2.394","1.856","2.569","2.978","3.594","3.251","3.968","4.099","4.343","5.871","5.998","5.516","5.506","5.445","5.445","5.537","5.717","6.088","5.686","5.85","8.152","7.374","8.027","7.69","6.2","6.165","5.664","4.484","6.31","5.824","5.602","5.273","5.293","5.66379","8.06949","7.66953","6.39342","6.1","6.1","NA"
"INTL.34-12-NGA-BKWH.A","            Non-hydroelectric renewables (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013","0.013","0.013","0.013","0.013","0.013","0.013","0.013","0.013","0.013","0.017","0.017","0.038","0.043","0.047","0.049","0.055","0.056","0.05646","0.06946","0.06946","NA"
